fips,r_670,r_680,r_690,r_700,r_710,r_max,TO5_beta,TO7_beta,TO10_beta
19189,0.0005184609614016,0.0042241595843062,0.0221827331484702,0.0503967197138793,0.0540863119897265,0.0540863119897265,0.35,0.32,0.3
19191,0.0077871441642978,0.0081835542371075,0.0183598218818052,0.0297421599431974,0.0391523616395785,0.0391523616395785,0.32,0.29,0.28
19193,0.0333698156836029,0.0430527901209182,0.0674713153067622,0.103186242452915,0.120923055357692,0.120923055357692,0.5,0.47,0.44
19195,0.0181628244167874,0.0281683657549908,0.053421316583809,0.0932159837216625,0.107316456584722,0.107316456584722,0.47,0.43,0.41
19197,0.0325328077509252,0.0375877564585504,0.0464047597738036,0.0608040217887083,0.0562620065460979,0.0608040217887083,0.36,0.33,0.31
20001,0.0198330673315089,0.0241074634163308,0.0366791352814975,0.0486009507013707,0.0514491663801833,0.0514491663801833,0.34,0.32,0.3
20003,0.0392398566379982,0.0399814423942619,0.0459271614076993,0.0479187767512536,0.0426142926948179,0.0479187767512536,0.34,0.31,0.29
20005,0.0327024473982638,0.0343046927356677,0.0449766721384905,0.0550759517887633,0.0495983105854428,0.0550759517887633,0.35,0.32,0.3
20007,0.0185823094212178,0.0369823555768808,0.0481892317754927,0.0457018816086067,0.0365167346779611,0.0481892317754927,0.34,0.31,0.29
20009,0.0322853711350284,0.0417207432612131,0.0544308951250461,0.0657710941036165,0.0668731391507072,0.0668731391507072,0.37,0.35,0.32
20011,0.0467260273005287,0.0506285572947886,0.0603850213170407,0.0682654305566376,0.0504359248359776,0.0682654305566376,0.38,0.35,0.33
20013,0.0281077470871094,0.035502090785789,0.0490271642085421,0.0566963817508388,0.0502349015566171,0.0566963817508388,0.35,0.33,0.31
20015,0.0472444280414512,0.0530298841770665,0.0642180347452805,0.0676588410564738,0.0462013425243009,0.0676588410564738,0.38,0.35,0.33
20017,0.0308777918447768,0.0375247997918987,0.0573236741887104,0.0650044020391573,0.0573457130275608,0.0650044020391573,0.37,0.34,0.32
20019,0.0257503201477323,0.0233011141436016,0.0275697548149157,0.0564683795384168,0.0791471153487047,0.0791471153487047,0.4,0.37,0.35
20021,0.0598160736746079,0.0652656133616442,0.0762147303117823,0.0837715590851176,0.07552079869801,0.0837715590851176,0.41,0.38,0.36
20023,0.0340289035979408,0.0441610725290248,0.0621826063777456,0.085533755371109,0.0858306945659343,0.0858306945659343,0.41,0.38,0.36
20025,0.0421067274398431,0.0550728378075269,0.069424100987381,0.0648029388989671,0.0588461761145571,0.069424100987381,0.38,0.35,0.33
20027,0.0399903085626214,0.0512757061069534,0.0552177036894082,0.0593242250704012,0.0591389279379602,0.0593242250704012,0.36,0.33,0.31
20029,0.0020455910995251,0.0097315041277321,0.0311240739348358,0.0448439650433916,0.0365073654444613,0.0448439650433916,0.33,0.3,0.29
20031,0.0288559663586389,0.030304418823103,0.0344617820438637,0.0379474348439612,0.0298024751949086,0.0379474348439612,0.32,0.29,0.27
20033,0.0250635793376368,0.0334852044084926,0.0531564752932974,0.069825461497981,0.083042786312588,0.083042786312588,0.41,0.38,0.36
20035,0.0402942488629956,0.04939119946897,0.063199416164085,0.0710369771996631,0.0481808666570267,0.0710369771996631,0.38,0.35,0.33
20037,0.0470219349206103,0.0547620043321689,0.0675095663967866,0.0725012107035515,0.0664192734470293,0.0725012107035515,0.39,0.36,0.33
20039,0.0297421607529535,0.0254014680580098,0.0,0.021437476263903,0.0180738276683053,0.0297421607529535,0.3,0.28,0.26
20041,0.0267738590157184,0.0314501953568921,0.0481619282298211,0.0642133807510472,0.0646093095363912,0.0646093095363912,0.37,0.34,0.32
20043,0.016189963723211,0.0234224720440947,0.0338481217534299,0.0463501074376623,0.0550496479813314,0.0550496479813314,0.35,0.32,0.3
20045,0.0601400657258722,0.0636632465135496,0.0712692040169741,0.0717061946859583,0.0413801490389655,0.0717061946859583,0.38,0.36,0.33
20047,0.0146210322568169,0.0198742413725889,0.0274713823253376,0.039390023876353,0.0347931174418603,0.039390023876353,0.32,0.29,0.28
20049,0.0270037985030933,0.0462940555301905,0.0886157068082977,0.107101693847921,0.111429428679658,0.111429428679658,0.48,0.44,0.42
20051,0.0428433227171986,0.0482615611458579,0.0578483324233415,0.058692459625143,0.0460639737606397,0.058692459625143,0.36,0.33,0.31
20053,0.025424198574406,0.0310409174430769,0.0447191895007421,0.053805636124591,0.0422792462940967,0.053805636124591,0.35,0.32,0.3
20055,0.0370860509346587,0.0472780274988224,0.0593479514163188,0.0652090092344705,0.059323322314409,0.0652090092344705,0.37,0.34,0.32
20057,0.0590273900204206,0.0643086840073747,0.0742476304198861,0.0745790380933827,0.0532088999326917,0.0745790380933827,0.39,0.36,0.34
20059,0.04132857113054,0.0425697436048172,0.0536441189427282,0.0601667429177365,0.0344761948972373,0.0601667429177365,0.36,0.33,0.31
20061,0.063909042349312,0.0684508241136844,0.0709935642506216,0.0664170665615614,0.0448562514669803,0.0709935642506216,0.38,0.35,0.33
20063,0.0035695669648091,0.0191786667618761,0.036220855588835,0.056203291162601,0.063137953145714,0.063137953145714,0.37,0.34,0.32
20065,0.0296264295334796,0.0293617685851453,0.0451611987080664,0.0593008647226958,0.071766644897861,0.071766644897861,0.38,0.36,0.33
20067,0.0336004870021505,0.0420340162674479,0.0559393210589419,0.0679659445833344,0.0542857895223407,0.0679659445833344,0.38,0.35,0.33
20069,0.0585997467231987,0.0794560898387342,0.0909898625027357,0.0941472904399277,0.0890945350794343,0.0941472904399277,0.43,0.4,0.38
20071,0.0090217637907232,0.0211170500809581,0.0726309889546299,0.107809907822666,0.109344519285353,0.109344519285353,0.47,0.44,0.42
20073,0.0425034360015583,0.0454223519121153,0.0515901888589934,0.0821583378381934,0.0775880071639845,0.0821583378381934,0.41,0.38,0.35
20075,0.0309424866486069,0.0342497764743404,0.054186419768877,0.0792308297625091,0.0671170378432184,0.0792308297625091,0.4,0.37,0.35
20077,0.0064895115070672,0.0080281141875949,0.0161962443979427,0.026214527931928,0.0205957644303065,0.026214527931928,0.29,0.27,0.26
20079,0.0347979620532047,0.0383863740965954,0.0477163031719793,0.0549635979221546,0.047332580976619,0.0549635979221546,0.35,0.32,0.3
20081,0.0202169580900355,0.0316329980432629,0.0524798801845674,0.0597551912615712,0.0447807741099388,0.0597551912615712,0.36,0.33,0.31
20083,0.0395926630944455,0.0463049279618403,0.0554206350444605,0.066782107709644,0.0744143161045201,0.0744143161045201,0.39,0.36,0.34
20085,0.0338334031512368,0.0388239965077031,0.0524164536081642,0.0584976174838741,0.0424925671220691,0.0584976174838741,0.36,0.33,0.31
20087,0.033320193329516,0.0359972808990183,0.0493325661820574,0.0647568655688704,0.0533290565518122,0.0647568655688704,0.37,0.34,0.32
20089,0.0037795977155321,0.0142546464137644,0.0471207935886044,0.0697718301514966,0.054889423658279,0.0697718301514966,0.38,0.35,0.33
20091,0.0457585572294414,0.0478911403201269,0.052326881621997,0.048368188982026,0.0232392666552001,0.052326881621997,0.34,0.32,0.3
20093,0.00428497679845,0.0126201760446476,0.0509833558575905,0.0679428557736029,0.0471314075972311,0.0679428557736029,0.38,0.35,0.33
20095,0.0295088393027826,0.0372178563081174,0.0580225522270046,0.0630352611285344,0.0459579183574158,0.0630352611285344,0.37,0.34,0.32
20097,0.0388921434149292,0.0427766641041185,0.0623443104046084,0.0797525062500796,0.0715795391623477,0.0797525062500796,0.4,0.37,0.35
20099,0.041144439894171,0.048161946273632,0.0641926216272603,0.0797897203842296,0.0746123385215193,0.0797897203842296,0.4,0.37,0.35
20101,0.005196710570551,0.0258355784038355,0.0548313794608661,0.064929786800162,0.0540023837524495,0.064929786800162,0.37,0.34,0.32
20103,0.0478573437987889,0.0555233718827221,0.0695065495523241,0.0766152915083272,0.0579789539587112,0.0766152915083272,0.39,0.37,0.34
20105,0.0331807814814192,0.0388561491087068,0.0518221052492024,0.0597150755091403,0.0504472403760684,0.0597150755091403,0.36,0.33,0.31
20107,0.0366634672945142,0.0390802445718428,0.0560987141657018,0.0714144160808106,0.0567464747476695,0.0714144160808106,0.38,0.35,0.33
20109,0.0187325453190255,0.02742871916147,0.0378418697167862,0.0493924674649907,0.0642878759319923,0.0642878759319923,0.37,0.34,0.32
20111,0.044117738638407,0.0472956648291155,0.0567302200366071,0.0679008490097991,0.0561604638131303,0.0679008490097991,0.38,0.35,0.33
20113,0.0368318799298618,0.03809014432318,0.0427566748822497,0.0470776228304928,0.0378924987308416,0.0470776228304928,0.33,0.31,0.29
20115,0.0355565278559683,0.0393471884205148,0.0495890518775662,0.0600110812218311,0.0612199688840675,0.0612199688840675,0.36,0.33,0.31
20117,0.0083236599806106,0.0186652056333485,0.0497845865121864,0.0680994174122688,0.0554791143043825,0.0680994174122688,0.38,0.35,0.33
20119,0.0532379935887137,0.0547688611797717,0.062479868389767,0.0586783914596575,0.0401182047229835,0.062479868389767,0.36,0.34,0.32
20121,0.0347107859591338,0.0369849014538367,0.0423174115877881,0.0442149280923001,0.0347150988149166,0.0442149280923001,0.33,0.3,0.28
20123,0.0624715131438093,0.0726693248107192,0.0913763914666806,0.100143910626386,0.0888613417990998,0.100143910626386,0.45,0.42,0.39
20125,0.0538591237676475,0.0587479053645861,0.0679300616914046,0.0779145695559109,0.0724054594550439,0.0779145695559109,0.4,0.37,0.35
20127,0.0290415214484502,0.0325031545173084,0.0595569070757932,0.0911605666944607,0.0854312838625662,0.0911605666944607,0.43,0.4,0.37
20129,0.0290170003862223,0.0372397664416324,0.0459131151031113,0.057037828861197,0.038421243226657,0.057037828861197,0.35,0.33,0.31
20131,0.0207019107956868,0.0272464749245973,0.0427262273110783,0.0618074464171462,0.0605545643648673,0.0618074464171462,0.36,0.34,0.31
20133,0.0291679889222657,0.0396367936658332,0.0618896377824087,0.0737539713905318,0.0704192572675601,0.0737539713905318,0.39,0.36,0.34
20135,0.0321483276822574,0.041574906667477,0.0505833461705996,0.0584231937525036,0.0495228232728176,0.0584231937525036,0.36,0.33,0.31
20137,0.0265097163234503,0.044851123764917,0.0639663531545618,0.0777041523948599,0.0933476460591759,0.0933476460591759,0.43,0.4,0.38
20139,0.0338891810080555,0.0353641653402651,0.0414232923788642,0.0426355974276298,0.0281677583977221,0.0426355974276298,0.33,0.3,0.28
20141,0.018522960288349,0.022947786882811,0.0384400465016348,0.0454190019241604,0.0434133791231839,0.0454190019241604,0.33,0.3,0.29
20143,0.023905112047634,0.0428588744764458,0.0619965135654715,0.0694192820674196,0.0596558802636032,0.0694192820674196,0.38,0.35,0.33
20145,0.0385507795723287,0.0433137920371005,0.04837299638254,0.0552716600663223,0.0540220524239024,0.0552716600663223,0.35,0.32,0.3
20147,0.024245914037388,0.0248725052987627,0.0425443720529774,0.0692819239572705,0.0724059804105136,0.0724059804105136,0.39,0.36,0.33
20149,0.0398360513009132,0.0441808281451755,0.0530659795229204,0.0649822730058683,0.0554603965235387,0.0649822730058683,0.37,0.34,0.32
20151,0.0304370763598855,0.0335298564329651,0.0396886338176676,0.0426934392373398,0.0174560042962513,0.0426934392373398,0.33,0.3,0.28
20153,-0.0134456869398147,0.008613406606259,0.0329065261140017,0.0635096827175995,0.0691645255238372,0.0691645255238372,0.38,0.35,0.33
20155,0.0205494101104958,0.0305278346832676,0.0425954048994659,0.0476285902983745,0.0354032492335674,0.0476285902983745,0.33,0.31,0.29
20157,0.0443923186343691,0.0509585365954917,0.0551390815826092,0.0616360531962903,0.0639694500137374,0.0639694500137374,0.37,0.34,0.32
20159,0.0328972641836319,0.0355213386361875,0.0466410341014342,0.061658977122683,0.0581525449065858,0.061658977122683,0.36,0.34,0.31
20161,0.0602774003903817,0.0678626956284875,0.0793212622736721,0.0985999944453749,0.0961097226340006,0.0985999944453749,0.44,0.41,0.39
20163,0.0080975952978752,0.0204571569567778,0.0300056973813718,0.0396010352838525,0.0500205074133716,0.0500205074133716,0.34,0.31,0.29
20165,0.0391243608936469,0.0465192028478839,0.0566398377717939,0.0678738853527296,0.0693178424765776,0.0693178424765776,0.38,0.35,0.33
20167,0.0163510926642773,0.022164551313198,0.0381141823167076,0.0447322488662702,0.0445352417930609,0.0447322488662702,0.33,0.3,0.29
20169,0.0393173478595592,0.0448596369798507,0.0590285908101404,0.0656425864345741,0.0486352866783707,0.0656425864345741,0.37,0.34,0.32
20171,0.0397477406479232,0.0514282723184689,0.0665844175197465,0.0842482797536597,0.084100732383893,0.0842482797536597,0.41,0.38,0.36
20173,0.0463939074165419,0.0502836065188015,0.056934878411918,0.0553000800858916,0.0310185539704953,0.056934878411918,0.35,0.33,0.31
20175,0.0340004269994175,0.0480616367822459,0.10283217548512,0.119473069084848,0.0365670730393398,0.119473069084848,0.5,0.47,0.44
20177,0.0435473521231918,0.0463633095911193,0.053941133818507,0.0567794109960387,0.0417167372915483,0.0567794109960387,0.35,0.33,0.31
20179,0.0201378434345236,0.0281394996530547,0.0384959523810687,0.0392510112201665,0.0350807944443776,0.0392510112201665,0.32,0.29,0.28
20181,0.0083891321894718,0.0232869827600155,0.0396342712032847,0.0464394403098807,0.0337312683698799,0.0464394403098807,0.33,0.31,0.29
20183,0.0091164346581405,0.0439611898113703,0.0624950201593794,0.0692725881543846,0.0629544263693822,0.0692725881543846,0.38,0.35,0.33
20185,0.0111166607214059,0.0185781941061725,0.0433936085228137,0.0828740505700925,0.0869130087954474,0.0869130087954474,0.42,0.39,0.36
20187,0.0225768551969848,0.0382224332608538,0.0736211278014141,0.070766173454139,0.0750272259716444,0.0750272259716444,0.39,0.36,0.34
20189,0.0380184024712791,0.0515289109849413,0.0688951893472637,0.0669840962500198,0.0548244330852584,0.0688951893472637,0.38,0.35,0.33
20191,0.0304240703192219,0.0319204470002768,0.0421936351433105,0.0611136457112187,0.058673906042754,0.0611136457112187,0.36,0.33,0.31
20193,0.0087276059177197,0.0274482047710808,0.0467342132748034,0.0606054551045698,0.0626695117779991,0.0626695117779991,0.36,0.34,0.32
20195,0.0412632492813058,0.0499745705798691,0.0669102292552753,0.0681876043207075,0.0484631208556326,0.0681876043207075,0.38,0.35,0.33
20197,0.0164747971917096,0.0075370580348838,0.0084936554302032,0.043958741977038,0.0707312950121749,0.0707312950121749,0.38,0.35,0.33
20199,-0.0020534885050522,0.0163269132618461,0.0371746344354598,0.042512492566777,0.0334734998774946,0.042512492566777,0.32,0.3,0.28
20201,0.0274157519050328,0.032045842896331,0.0383756658657929,0.0496106545300137,0.0537198596017348,0.0537198596017348,0.35,0.32,0.3
20203,0.0430419149460035,0.0416113927679049,0.0661484847637917,0.0995424756622692,0.0960123157794494,0.0995424756622692,0.45,0.41,0.39
20205,0.037793413618219,0.0398173699917522,0.0452869412873306,0.0545741889648766,0.0529146273286543,0.0545741889648766,0.35,0.32,0.3
20207,0.0198207079441822,0.0149773920769272,0.0098667972985951,0.0088506366819336,0.0112613945925067,0.0198207079441822,0.28,0.26,0.25
20209,0.0593234250532138,0.0639499955847775,0.0776182039282111,0.0867797795149992,0.0586912382891733,0.0867797795149992,0.42,0.39,0.36
21001,0.0224800619132461,0.031578928823923,0.0417298633325009,0.053176948105662,0.0557696337376375,0.0557696337376375,0.35,0.32,0.3
21003,0.0411247012913907,0.045548366383613,0.0544039940833082,0.0577573851591138,0.0508684658969181,0.0577573851591138,0.35,0.33,0.31
21005,0.0364397483295718,0.0426793261192069,0.0522458456272992,0.0560687800734895,0.046987108034488,0.0560687800734895,0.35,0.32,0.3
21007,0.0336795588092561,0.0397030944381175,0.0516099925586174,0.0655173939374948,0.0599067191436616,0.0655173939374948,0.37,0.34,0.32
21009,0.0265660298631336,0.0353769663487885,0.0471005438055472,0.0526458290108615,0.0472737674606557,0.0526458290108615,0.34,0.32,0.3
21011,0.008465246981278,0.0150410247426831,0.029980980338815,0.0525707740634337,0.0552440934585508,0.0552440934585508,0.35,0.32,0.3
21013,0.0517650036895395,0.0569060570681921,0.0669824813853391,0.0728177675939992,0.0666654684121244,0.0728177675939992,0.39,0.36,0.34
21015,0.0464564234548978,0.0530308778117837,0.0638903992839213,0.0661829613661149,0.0457185396829172,0.0661829613661149,0.37,0.34,0.32
21017,0.0350074310263929,0.0439842103997785,0.0516354272854397,0.0532687735479021,0.0445811466948866,0.0532687735479021,0.35,0.32,0.3
21019,0.0377017613374,0.0398862166512643,0.0440357489730936,0.0465249343752351,0.033882936895891,0.0465249343752351,0.33,0.31,0.29
21021,0.0406976505790308,0.0476944791749762,0.0515736375557427,0.0549343101234405,0.0496510843872771,0.0549343101234405,0.35,0.32,0.3
21023,0.0223182192851554,0.0310859847673462,0.0419916666336103,0.0547469073720582,0.0439963802312207,0.0547469073720582,0.35,0.32,0.3
21025,0.0375041234173876,0.0438934908979103,0.0479007572370106,0.0554395031575184,0.0515901091861069,0.0554395031575184,0.35,0.32,0.3
21027,0.0292609760450989,0.0381704204333456,0.0473118601216438,0.058166763464733,0.0611577008383429,0.0611577008383429,0.36,0.33,0.31
21029,0.0475256873644894,0.048943887050543,0.0553591640260318,0.0548574411400888,0.0402548736194392,0.0553591640260318,0.35,0.32,0.3
21031,0.022462100316101,0.0357883148708514,0.0363151578320799,0.0361100901369489,0.0296955211345909,0.0363151578320799,0.31,0.29,0.27
21033,0.0418570363183436,0.0481506630994597,0.0585598617843843,0.0599669149932975,0.056095428621532,0.0599669149932975,0.36,0.33,0.31
21035,0.0536933276144498,0.0550068144402694,0.0606636797413754,0.0586924169894011,0.0443640716882048,0.0606636797413754,0.36,0.33,0.31
21037,0.0503111864258416,0.0576295749422625,0.0715760238865826,0.07776295183697,0.0409755672422701,0.07776295183697,0.4,0.37,0.35
21039,0.0252893499662843,0.0293984302563791,0.0371888895891284,0.0416046400248341,0.0481628513652817,0.0481628513652817,0.34,0.31,0.29
21041,0.0311579574139925,0.0406731968603594,0.0512265500937446,0.0591238560666726,0.0515919342307937,0.0591238560666726,0.36,0.33,0.31
21043,0.0285869691052903,0.0331478472062194,0.0375424969204522,0.0425189425766806,0.0419962884592826,0.0425189425766806,0.32,0.3,0.28
21045,0.0152310929479414,0.0263397405835284,0.0463889083737167,0.0662440566931757,0.0682315444367911,0.0682315444367911,0.38,0.35,0.33
